frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
239,1555106336,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.045344,0.846845,0.49374,-0.192404,0.065605,-0.0638211,-0.116768,1,0.600289,0.0057069,-0.175922,-0.0563854,0.0222692,0.079997,0.927041,0.365649,-31.7781,-102.115,-33.5438,0.228454,-0.0935249,0.951655,0.182796,34.0352,-107.984,27.7122,-4.96924,-9.96539,-5.16925,0,0,0
240,1555106346,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0453199,0.846886,0.494141,-0.191193,0.0657216,-0.0638549,-0.11686,1,0.600289,0.00490351,-0.191113,-0.0606032,0.0216858,0.0802539,0.927051,0.365603,-31.7781,-102.115,-33.5438,0.229183,-0.0928633,0.951699,0.181991,33.6364,-107.767,27.807,-4.96924,-9.96539,-5.16925,0,0,0
241,1555106370,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0453014,0.847022,0.494856,-0.188728,0.0659687,-0.0639165,-0.117028,1,0.600289,0.00530521,-0.215778,-0.0697217,0.0209119,0.080586,0.927065,0.36554,-31.7226,-102.115,-33.5307,0.228408,-0.0923533,0.951988,0.181713,33.3221,-107.335,27.9115,-4.96924,-9.96539,-5.16925,0,0,0
242,1555106376,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0453371,0.847053,0.49529,-0.187436,0.0661018,-0.0639432,-0.1171,1,0.600289,0.00526504,-0.228028,-0.0692397,0.0208788,0.0805469,0.926996,0.365724,-31.7102,-102.117,-33.5836,0.228603,-0.0923907,0.951941,0.181694,33.2445,-107.173,27.9434,-5.07987,-9.96184,-5.10439,0,0,0
243,1555106385,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0453558,0.847079,0.495789,-0.185994,0.0662465,-0.0639656,-0.117161,1,0.600289,0.00514453,-0.238482,-0.0732968,0.0202954,0.0808036,0.927005,0.365678,-31.7102,-102.117,-33.5836,0.228749,-0.0925846,0.951961,0.181308,33.1825,-106.956,28.0679,-5.07987,-9.96184,-5.10439,0,0,0
244,1555106409,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0452978,0.847177,0.496645,-0.183255,0.0665188,-0.0639875,-0.117223,1,0.600289,0.00514453,-0.25841,-0.0748634,0.0196784,0.0809059,0.927184,0.365234,-31.6977,-102.12,-33.6364,0.229512,-0.0923921,0.951997,0.180247,32.9587,-106.74,28.2192,-5.10014,-9.95832,-5.01824,0,0,0
245,1555106418,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0451022,0.847328,0.497035,-0.181541,0.0666811,-0.0639812,-0.117224,1,0.600289,0.00522487,-0.264291,-0.0750241,0.0196453,0.0808666,0.927116,0.365419,-31.6853,-102.122,-33.6893,0.231175,-0.0930368,0.951703,0.179341,32.2709,-106.09,28.5834,-5.12041,-9.95484,-4.93209,0,0,0
246,1555106440,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0446374,0.847886,0.497144,-0.178733,0.0670166,-0.0639437,-0.11714,1,0.600289,0.00502402,-0.274745,-0.0788804,0.0184785,0.0814943,0.926892,0.365906,-31.6853,-102.122,-33.6893,0.2323,-0.0934132,0.951483,0.178858,31.8062,-105.656,28.7945,-5.12041,-9.95484,-4.93209,0,0,0
247,1555106446,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0442847,0.848295,0.496886,-0.177591,0.0671889,-0.0639136,-0.117069,1,0.600289,0.00462232,-0.278665,-0.0781975,0.018288,0.0815696,0.926896,0.36589,-31.6299,-102.122,-33.6763,0.233733,-0.093546,0.951238,0.178227,31.0226,-104.79,29.097,-5.21067,-9.95484,-4.95331,0,0,0
248,1555106455,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0438109,0.848743,0.496559,-0.176476,0.0673453,-0.0638717,-0.116989,1,0.600289,0.00538555,-0.280298,-0.0789607,0.0175138,0.0819011,0.926907,0.365826,-31.5746,-102.122,-33.6633,0.233268,-0.0928817,0.951567,0.177424,30.8642,-104.519,29.1482,-5.30094,-9.95484,-4.97449,0,0,0
249,1555106466,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0433921,0.849159,0.496158,-0.175709,0.067485,-0.0638287,-0.11689,1,0.600289,0.00602826,-0.281932,-0.0795633,0.0169313,0.082274,0.926674,0.366359,-31.5746,-102.122,-33.6633,0.23299,-0.0925292,0.951686,0.177335,30.7846,-104.411,29.1711,-5.30094,-9.95484,-4.97449,0,0,0
250,1555106475,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0430484,0.849442,0.495974,-0.174942,0.0675943,-0.0637827,-0.116783,1,0.600289,0.00542572,-0.283239,-0.0788402,0.0169313,0.082274,0.926674,0.366359,-31.5746,-102.122,-33.6633,0.23299,-0.0925292,0.951686,0.177335,30.7846,-104.411,29.1711,-5.30094,-9.95484,-4.97449,0,0,0
251,1555106496,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0427575,0.849634,0.496129,-0.173638,0.0677438,-0.0636977,-0.116591,1,0.600289,0.00498385,-0.283075,-0.0770728,0.0161265,0.0828003,0.926134,0.36764,-31.5068,-102.124,-33.7032,0.231005,-0.0909303,0.95226,0.177678,30.7846,-104.411,29.1711,-5.41138,-9.95139,-4.90946,0,0,0
252,1555106506,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0428191,0.84956,0.496444,-0.173086,0.0677939,-0.0636645,-0.116522,1,0.600289,0.00498385,-0.283075,-0.0771129,0.0161277,0.0829174,0.925893,0.36822,-31.5068,-102.124,-33.7032,0.231005,-0.0909303,0.95226,0.177678,30.783,-104.519,29.1609,-5.41138,-9.95139,-4.90946,0,0,0
253,1555106541,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0432853,0.849196,0.497172,-0.172661,0.067819,-0.0636325,-0.11649,1,0.600289,0.00530521,-0.284055,-0.0758677,0.0155475,0.0834096,0.925416,0.369332,-31.5068,-102.124,-33.7032,0.231005,-0.0909303,0.95226,0.177678,30.783,-104.519,29.1609,-5.41138,-9.95139,-4.90946,0,0,0
254,1555106545,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0435087,0.849014,0.497518,-0.172506,0.0678363,-0.0636295,-0.116507,1,0.600289,0.00526504,-0.283729,-0.0748233,0.0149648,0.0836679,0.925422,0.369283,-31.5068,-102.124,-33.7032,0.231473,-0.0916679,0.952316,0.176386,30.8135,-104.301,29.3565,-5.41138,-9.95139,-4.90946,0,0,0
255,1555106570,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0432712,0.848992,0.497663,-0.172256,0.0678565,-0.063626,-0.116522,1,0.600289,0.0051847,-0.283729,-0.0743814,0.0149664,0.0837855,0.92518,0.369863,-31.5068,-102.124,-33.7032,0.231199,-0.0922815,0.952273,0.176654,30.8303,-104.084,29.4643,-5.41138,-9.95139,-4.90946,0,0,0
256,1555106576,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0429536,0.849051,0.49762,-0.172167,0.0678589,-0.0636153,-0.116511,1,0.600289,0.00514453,-0.283892,-0.0746224,0.0149664,0.0837855,0.92518,0.369863,-31.5068,-102.124,-33.7032,0.232154,-0.0932898,0.95234,0.174499,30.902,-103.348,29.9248,-5.41138,-9.95139,-4.90946,0,0,0
257,1555106585,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0424541,0.849159,0.497504,-0.172094,0.0678575,-0.0635938,-0.116479,1,0.600289,0.00438131,-0.284219,-0.0744617,0.0145652,0.0834731,0.925186,0.369934,-31.5622,-102.124,-33.7161,0.232414,-0.0940221,0.952246,0.174273,30.9425,-102.884,30.1841,-5.32114,-9.95139,-4.88832,0,0,0
258,1555106595,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0423856,0.849176,0.497489,-0.172069,0.0678573,-0.0635907,-0.116475,1,0.600289,0.00462232,-0.284382,-0.0730156,0.0145652,0.0834731,0.925186,0.369934,-31.5622,-102.124,-33.7161,0.232414,-0.0940221,0.952246,0.174273,30.9425,-102.884,30.1841,-5.32114,-9.95139,-4.88832,0,0,0
259,1555106621,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0409702,0.849553,0.497104,-0.171664,0.0678463,-0.063516,-0.11635,1,0.600289,0.00462232,-0.284382,-0.0734977,0.0145758,0.084086,0.924939,0.370411,-31.5622,-102.124,-33.7161,0.234437,-0.0979793,0.952235,0.169375,31.0636,-100.232,31.5013,-5.32114,-9.95139,-4.88832,0,0,0
260,1555106626,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0404695,0.849684,0.49697,-0.17152,0.0678419,-0.0634876,-0.1163,1,0.600289,0.00546589,-0.284872,-0.0726943,0.0145758,0.084086,0.924939,0.370411,-31.5622,-102.124,-33.7161,0.23555,-0.0997362,0.95189,0.168742,31.1298,-99.1372,31.9273,-5.32114,-9.95139,-4.88832,0,0,0
261,1555106657,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0377393,0.850413,0.49616,-0.170877,0.0678112,-0.0633337,-0.115988,1,0.600289,0.00474283,-0.285525,-0.0700029,0.0151566,0.0837095,0.925176,0.36988,-31.5622,-102.124,-33.7161,0.23711,-0.103887,0.951165,0.168142,31.3367,-95.7857,33.2583,-5.32114,-9.95139,-4.88832,0,0,0
262,1555106666,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0365632,0.850744,0.495739,-0.170706,0.0677891,-0.0632538,-0.115817,1,0.600289,0.00510436,-0.285035,-0.0691593,0.0151566,0.0837095,0.925176,0.36988,-31.5622,-102.124,-33.7161,0.23711,-0.103887,0.951165,0.168142,31.3367,-95.7857,33.2583,-5.32114,-9.95139,-4.88832,0,0,0
263,1555106692,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0345486,0.851286,0.495028,-0.170488,0.0677375,-0.0630977,-0.115478,1,0.600289,0.00522487,-0.286669,-0.0670303,0.0153468,0.0836334,0.925173,0.369898,-31.6175,-102.124,-33.7291,0.237003,-0.106512,0.95105,0.167298,31.481,-93.5486,34.1869,-5.23091,-9.95139,-4.86715,0,0,0
264,1555106695,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0335639,0.851527,0.494709,-0.170408,0.0677071,-0.063015,-0.115298,1,0.600289,0.00466249,-0.285362,-0.0657047,0.0153468,0.0836334,0.925173,0.369898,-31.6175,-102.124,-33.7291,0.237328,-0.109158,0.95076,0.166781,31.637,-90.7009,35.1903,-5.23091,-9.95139,-4.86715,0,0,0
265,1555106706,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0325709,0.851782,0.494354,-0.170354,0.0676735,-0.062927,-0.115103,1,0.600289,0.004783,-0.285035,-0.0680748,0.0155356,0.0834401,0.925412,0.369335,-31.6729,-102.124,-33.7422,0.238056,-0.110567,0.950398,0.166875,31.8,-89.1772,35.6863,-5.14068,-9.95139,-4.84593,0,0,0
266,1555106737,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0294947,0.852494,0.493352,-0.17026,0.0675464,-0.062622,-0.114394,1,0.600289,0.00514453,-0.285852,-0.0656244,0.0172619,0.0820855,0.925635,0.369003,-31.8389,-102.124,-33.7813,0.237318,-0.112148,0.950413,0.166788,32.0095,-86.298,36.4769,-4.96025,-9.95139,-4.8034,0,0,0
267,1555106745,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0290647,0.852582,0.493224,-0.170261,0.0675243,-0.0625731,-0.114276,1,0.600126,0.00494368,-0.285689,-0.0656244,0.0174425,0.0814009,0.925877,0.368539,-31.8942,-102.124,-33.7944,0.236328,-0.113999,0.950319,0.167474,32.4667,-83.5221,37.1858,-4.77986,-9.95139,-4.76072,0,0,0
268,1555106767,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0270248,0.852943,0.492676,-0.170376,0.0673949,-0.0623185,-0.113638,1,0.600126,0.00554623,-0.286179,-0.0653432,0.0170411,0.0810896,0.925885,0.368607,-31.9496,-102.124,-33.8076,0.234991,-0.115355,0.95024,0.168871,32.8308,-81.2069,37.8402,-4.68968,-9.95139,-4.73933,0,0,0
269,1555106775,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.026304,0.853055,0.492492,-0.170463,0.067338,-0.0622173,-0.113383,1,0.600126,0.00586758,-0.285852,-0.0658654,0.0170401,0.0809753,0.926126,0.368026,-31.9496,-102.124,-33.8076,0.235001,-0.116314,0.950146,0.168728,32.8816,-80.1446,38.1589,-4.68968,-9.95139,-4.73933,0,0,0
270,1555106785,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0252278,0.853199,0.492243,-0.170621,0.0672484,-0.0620588,-0.112981,1,0.600126,0.0055864,-0.286015,-0.066468,0.0164481,0.0807401,0.926137,0.368078,-31.9496,-102.124,-33.8076,0.235001,-0.116314,0.950146,0.168728,32.8816,-80.1446,38.1589,-4.68968,-9.95139,-4.73933,0,0,0
271,1555106810,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.023571,0.853408,0.491871,-0.170888,0.0671239,-0.0618254,-0.112374,1,0.599963,0.00574707,-0.286342,-0.0659458,0.0158549,0.0803913,0.926388,0.367549,-31.9496,-102.124,-33.8076,0.234268,-0.11838,0.950057,0.168808,32.9848,-77.7145,38.807,-4.68968,-9.95139,-4.73933,0,0,0
272,1555106816,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0225482,0.85352,0.491665,-0.171059,0.0670541,-0.0616875,-0.112003,1,0.599963,0.00606843,-0.286342,-0.0642586,0.0158562,0.0805048,0.926147,0.36813,-31.9488,-102.07,-33.8107,0.233655,-0.119999,0.950024,0.168701,33.0849,-74.8153,39.4357,-4.68968,-9.95139,-4.73933,0,0,0
273,1555106841,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0211847,0.853659,0.491403,-0.17129,0.0669685,-0.0615093,-0.111504,1,0.599963,0.00622911,-0.286669,-0.0642185,0.015267,0.0804957,0.925674,0.369343,-31.9481,-102.015,-33.8138,0.233194,-0.121502,0.950011,0.168338,33.1673,-72.1938,39.9532,-4.69088,-10.0399,-4.73428,0,0,0
274,1555106845,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0201723,0.853752,0.491223,-0.171465,0.0669056,-0.0613755,-0.111117,1,0.599963,0.00606843,-0.286996,-0.0637766,0.0152684,0.0806087,0.925433,0.369924,-31.9466,-101.907,-33.8201,0.233071,-0.122427,0.949837,0.168819,33.2067,-70.9096,40.201,-4.69453,-10.3055,-4.71892,0,0,0
275,1555106856,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.019219,0.85383,0.49107,-0.171626,0.0668484,-0.0612507,-0.110746,1,0.599963,0.0065103,-0.286505,-0.0631741,0.015851,0.0803501,0.925427,0.36997,-31.9458,-101.852,-33.8233,0.232392,-0.123533,0.949714,0.169637,33.163,-69.4306,40.4793,-4.69576,-10.3941,-4.71373,0,0,0
276,1555106865,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0183352,0.853896,0.490925,-0.171808,0.0667979,-0.0611355,-0.110394,1,0.599963,0.00566673,-0.285852,-0.0650219,0.0152609,0.0802259,0.925194,0.370602,-31.9443,-101.744,-33.8297,0.232402,-0.123998,0.949598,0.169934,33.2072,-68.1675,40.7579,-4.69825,-10.5711,-4.70324,0,0,0
277,1555106898,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0157058,0.854023,0.490541,-0.172533,0.066656,-0.0607799,-0.109256,1,0.599963,0.0065103,-0.286179,-0.064098,0.0158434,0.0799668,0.925189,0.370649,-31.9428,-101.635,-33.8362,0.230206,-0.125945,0.949543,0.171786,33.3969,-64.4193,41.3953,-4.70078,-10.7481,-4.69262,0,0,0
278,1555106918,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.014073,0.854031,0.490358,-0.173154,0.0665702,-0.060552,-0.108473,1,0.599963,0.00618894,-0.286669,-0.0644595,0.0163946,0.0798904,0.924627,0.37204,-31.9302,-101.637,-33.889,0.228792,-0.126322,0.949555,0.173326,33.6835,-62.6704,41.5279,-4.70078,-10.7481,-4.69262,0,0,0
279,1555106926,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0133154,0.853999,0.490305,-0.173519,0.0665309,-0.0604441,-0.108079,1,0.599963,0.00594792,-0.286505,-0.0640176,0.0158036,0.0796526,0.924637,0.372091,-31.9302,-101.637,-33.889,0.228447,-0.126545,0.949515,0.173838,33.6964,-61.9472,41.6082,-4.72122,-10.7447,-4.6065,0,0,0
280,1555106935,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0127234,0.853956,0.490283,-0.173837,0.0665002,-0.0603586,-0.107753,1,0.599963,0.00554623,-0.286505,-0.0636561,0.0157359,0.0794607,0.92474,0.371879,-31.9051,-101.641,-33.9947,0.227907,-0.126732,0.949521,0.174375,33.7952,-61.2241,41.6717,-4.72122,-10.7447,-4.6065,0,0,0
281,1555106945,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0120845,0.853897,0.490269,-0.174212,0.0664688,-0.0602661,-0.107387,1,0.599963,0.00622911,-0.286832,-0.0630134,0.0163183,0.0792015,0.924734,0.371925,-31.9051,-101.641,-33.9947,0.227907,-0.126732,0.949521,0.174375,33.7952,-61.2241,41.6717,-4.76212,-10.738,-4.43428,0,0,0
282,1555106971,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0109405,0.853756,0.490292,-0.174913,0.0664197,-0.0601062,-0.106712,1,0.599963,0.00606843,-0.286179,-0.0624108,0.0163166,0.0789798,0.925219,0.370763,-31.9051,-101.641,-33.9947,0.226717,-0.127234,0.949883,0.173589,33.839,-58.8286,41.9439,-4.76212,-10.738,-4.43428,0,0,0
283,1555106976,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0105191,0.853693,0.490328,-0.175146,0.0664046,-0.0600501,-0.106461,1,0.599963,0.00594792,-0.286179,-0.0636963,0.0163166,0.0789798,0.925219,0.370763,-31.9051,-101.641,-33.9947,0.226254,-0.127537,0.950002,0.173319,33.9382,-57.9122,42.0087,-4.76212,-10.738,-4.43428,0,0,0
284,1555106987,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0100562,0.853622,0.490375,-0.175384,0.0663891,-0.0599913,-0.10619,1,0.599963,0.00614877,-0.287486,-0.0618083,0.0163574,0.0794039,0.925527,0.369901,-31.9169,-101.585,-33.9452,0.225516,-0.127684,0.950055,0.173882,34.1195,-57.1366,42.0325,-4.74295,-10.8299,-4.51503,0,0,0
285,1555107022,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00840539,0.853239,0.490714,-0.176386,0.0663224,-0.0597842,-0.105124,1,0.599963,0.00606843,-0.287486,-0.0614869,0.015173,0.0788201,0.925789,0.369421,-31.9169,-101.585,-33.9452,0.223207,-0.128216,0.95006,0.176421,34.5811,-54.531,42.1386,-4.74295,-10.8299,-4.51503,0,0,0
286,1555107052,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00744094,0.852748,0.491152,-0.177582,0.0662664,-0.0596351,-0.104208,1,0.599963,0.00622911,-0.287159,-0.0641381,0.0133942,0.0778919,0.926298,0.368408,-31.9169,-101.585,-33.9452,0.222326,-0.129563,0.949805,0.177922,34.6329,-52.2864,42.4544,-4.74295,-10.8299,-4.51503,0,0,0
287,1555107064,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00720384,0.85262,0.491254,-0.177925,0.0662556,-0.0595998,-0.103974,1,0.599963,0.00630945,-0.287322,-0.0612459,0.0128021,0.0776564,0.926307,0.368458,-31.9169,-101.585,-33.9452,0.222326,-0.129563,0.949805,0.177922,34.6329,-52.2864,42.4544,-4.74295,-10.8299,-4.51503,0,0,0
288,1555107093,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00602844,0.852068,0.491692,-0.179397,0.0662144,-0.0594475,-0.102955,1,0.599963,0.00602826,-0.287322,-0.0616074,0.0121993,0.0768196,0.926559,0.368019,-31.9169,-101.585,-33.9452,0.221267,-0.131884,0.949589,0.178685,34.802,-49.2379,42.9407,-4.74295,-10.8299,-4.51503,0,0,0
289,1555107098,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00566568,0.851901,0.49182,-0.179848,0.0662054,-0.0594053,-0.102655,1,0.599963,0.00630945,-0.286832,-0.0624912,0.0121973,0.0767111,0.926799,0.367437,-31.9169,-101.585,-33.9452,0.22068,-0.132134,0.949624,0.179038,34.9005,-48.4837,42.9966,-4.74295,-10.8299,-4.51503,0,0,0
290,1555107114,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00534732,0.851756,0.491926,-0.180255,0.0661995,-0.0593709,-0.102397,1,0.599963,0.00598809,-0.286669,-0.0624108,0.0116049,0.0764763,0.926807,0.367486,-31.9169,-101.585,-33.9452,0.220436,-0.13239,0.949667,0.178925,34.9133,-47.9756,43.0737,-4.74295,-10.8299,-4.51503,0,0,0
291,1555107140,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00422349,0.851232,0.492304,-0.181723,0.0661884,-0.059262,-0.101506,1,0.599963,0.00679148,-0.286832,-0.0622903,0.0122189,0.0761531,0.927112,0.366762,-31.9294,-101.583,-33.8923,0.220118,-0.133264,0.94941,0.180027,34.9402,-47.0121,43.237,-4.7225,-10.8333,-4.60114,0,0,0
292,1555107172,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00317786,0.850741,0.492642,-0.183121,0.0662097,-0.0591874,-0.100737,1,0.599963,0.0061086,-0.287159,-0.0635758,0.0128028,0.0758967,0.927108,0.366806,-31.9294,-101.583,-33.8923,0.218488,-0.134476,0.949752,0.179305,34.9965,-44.997,43.5777,-4.7225,-10.8333,-4.60114,0,0,0
293,1555107175,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00283031,0.850584,0.49276,-0.183537,0.0662199,-0.0591669,-0.100504,1,0.599963,0.00606843,-0.286015,-0.0631339,0.0128331,0.0758304,0.927416,0.366039,-31.942,-101.581,-33.8395,0.218488,-0.134476,0.949752,0.179305,34.9965,-44.997,43.5777,-4.70205,-10.8367,-4.68725,0,0,0
294,1555107185,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00283031,0.850584,0.49276,-0.183537,0.0662199,-0.0591669,-0.100504,1,0.599963,0.00606843,-0.286015,-0.0631339,0.0128331,0.0758304,0.927416,0.366039,-31.942,-101.581,-33.8395,0.218847,-0.134615,0.949655,0.179278,35.0055,-44.4361,43.6325,-4.70205,-10.8367,-4.68725,0,0,0
295,1555107195,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00245656,0.850425,0.4929,-0.183903,0.0662278,-0.059146,-0.100273,1,0.599963,0.0061086,-0.286505,-0.0634552,0.0134171,0.0755742,0.927412,0.366082,-31.942,-101.581,-33.8395,0.218847,-0.134615,0.949655,0.179278,35.0055,-44.4361,43.6325,-4.70205,-10.8367,-4.68725,0,0,0
296,1555107220,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.00188946,0.85021,0.493093,-0.184386,0.0662379,-0.0591158,-0.0999365,1,0.599963,0.00618894,-0.286996,-0.0626117,0.0151778,0.0752958,0.927392,0.36612,-31.942,-101.581,-33.8395,0.217294,-0.135933,0.950071,0.17796,35.2353,-41.7548,43.9378,-4.70205,-10.8367,-4.68725,0,0,0
297,1555107247,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,-0.000189608,0.849468,0.493936,-0.185556,0.0662438,-0.0590262,-0.0988781,1,0.599963,0.00622911,-0.287159,-0.0624108,0.0169288,0.0744213,0.927612,0.365666,-31.942,-101.581,-33.8395,0.214446,-0.136733,0.951028,0.175675,35.7238,-39.4588,44.1746,-4.70205,-10.8367,-4.68725,0,0,0
298,1555107256,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,-0.00077153,0.849225,0.494304,-0.185687,0.0662235,-0.0590012,-0.0986243,1,0.599963,0.00659064,-0.286832,-0.0621698,0.0171107,0.0738563,0.927612,0.365771,-31.9973,-101.581,-33.8526,0.214327,-0.137562,0.951003,0.175311,35.8236,-38.6706,44.2338,-4.6119,-10.8367,-4.66582,0,0,0
299,1555107281,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,-0.00131816,0.848995,0.494674,-0.185748,0.0662048,-0.0589802,-0.0984028,1,0.599963,0.00566673,-0.286832,-0.0623707,0.0184607,0.072779,0.927597,0.365959,-32.0526,-101.581,-33.8658,0.213662,-0.137952,0.951099,0.175294,35.9245,-37.7426,44.2987,-4.52175,-10.8367,-4.64436,0,0,0
300,1555107289,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,-0.00206823,0.848737,0.495089,-0.185819,0.0661798,-0.058956,-0.0981126,1,0.599963,0.0061086,-0.286996,-0.0620895,0.0184427,0.0716969,0.927843,0.365549,-32.0526,-101.581,-33.8658,0.213754,-0.138205,0.951109,0.174929,36.0179,-36.851,44.3193,-4.52175,-10.8367,-4.64436,0,0,0
301,1555107297,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,-0.00242112,0.848617,0.495284,-0.185843,0.0661631,-0.0589418,-0.0979653,1,0.599963,0.00586758,-0.286179,-0.0636561,0.0186246,0.0711321,0.927843,0.36565,-32.1079,-101.581,-33.879,0.212454,-0.13931,0.951224,0.175013,36.1864,-35.0898,44.2517,-4.43162,-10.8367,-4.62286,0,0,0
