frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
529,1516922402,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0746344,0.837919,0.475146,-0.257989,0.0953185,-0.0601327,-0.0975968,0,0.599963,0.000123323,-0.287159,-0.0618886,-0.0979787,-0.0255022,0.952797,0.28623,53.9303,-94.1354,-16.3186,0.230796,-0.129509,0.91818,0.294798,47.6523,48.5356,47.2503,-1.43287,-0.479813,0.323341,1.28585,9.38721,1.59319
530,1516922430,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0745242,0.837846,0.475161,-0.25823,0.0960172,-0.0601665,-0.0979827,0,0.599963,8.31538e-05,-0.287322,-0.0611254,-0.101573,-0.0309967,0.952709,0.284725,53.9943,-93.872,-16.1384,0.231463,-0.128255,0.917835,0.295895,47.5123,47.9623,47.0374,-1.56075,-1.00656,-0.0371552,1.48006,9.76076,1.63064
531,1516922437,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0745113,0.837837,0.475162,-0.258259,0.0961043,-0.0601712,-0.0980307,0,0.599963,-0.000559561,-0.287159,-0.0608844,-0.103144,-0.0339822,0.952693,0.283872,54.0599,-93.6624,-15.9535,0.232133,-0.127826,0.917473,0.296678,47.3807,47.5764,46.8615,-1.69193,-1.42564,-0.406971,1.82891,11.3057,2.37075
532,1516922443,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0744644,0.837806,0.475168,-0.258364,0.0964243,-0.0601863,-0.0982054,0,0.599963,0.000444681,-0.286505,-0.0624912,-0.103271,-0.0350036,0.952706,0.283656,54.0758,-93.5965,-15.9086,0.2331,-0.127265,0.917009,0.297595,47.2728,47.2938,46.7924,-1.7238,-1.55759,-0.496807,2.04484,11.8708,2.50899
533,1516922483,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0743028,0.837696,0.475175,-0.258752,0.097821,-0.0603151,-0.0990033,0,0.599963,0.000766038,-0.286832,-0.0628929,-0.105837,-0.0536186,0.954042,0.275188,54.4946,-91.5916,-14.7281,0.23535,-0.125102,0.915877,0.300215,46.8751,46.2308,46.2453,-2.56129,-5.56729,-2.85772,2.84012,13.9968,3.60316
534,1516922508,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0742039,0.837628,0.475173,-0.259006,0.0988888,-0.0604285,-0.0996005,0,0.599963,-0.000519391,-0.286832,-0.0610049,-0.106829,-0.0644633,0.955648,0.266774,54.7375,-89.9184,-14.0433,0.236243,-0.123655,0.914955,0.302912,46.7704,45.3224,45.766,-2.91437,-7.70619,-3.85304,2.97203,15.1451,4.20706
535,1516922527,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0741711,0.837605,0.475171,-0.259093,0.0992727,-0.0604669,-0.0998108,0,0.599963,-0.0006399,-0.286669,-0.0620091,-0.106098,-0.0679567,0.956076,0.264659,54.7701,-89.394,-13.9514,0.23634,-0.122568,0.914801,0.303742,46.737,45.0364,45.6132,-3.11235,-9.96252,-4.41117,3.11628,16.3857,4.86745
536,1516922562,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0740985,0.837554,0.475164,-0.259293,0.100257,-0.0605775,-0.100351,0,0.599963,-0.000198034,-0.287159,-0.0621698,-0.104439,-0.0764701,0.957049,0.259427,54.8397,-88.0994,-14.1577,0.237306,-0.120383,0.914458,0.304893,46.6378,44.0914,45.159,-3.25162,-12.5517,-3.99861,3.3147,18.2757,5.77579
537,1516922565,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0740718,0.837534,0.47516,-0.259369,0.100658,-0.0606219,-0.100566,0,0.599963,-0.000198034,-0.286832,-0.0621698,-0.102616,-0.0790201,0.957587,0.257398,54.9362,-87.6296,-14.0874,0.237944,-0.118909,0.914555,0.304684,46.6152,43.9017,45.0553,-3.44452,-13.4913,-4.13911,3.35999,18.6551,5.98316
538,1516922585,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.074027,0.837502,0.475152,-0.259502,0.101409,-0.0607012,-0.100946,0,0.599963,-0.000198034,-0.287322,-0.0625313,-0.102339,-0.0841769,0.95832,0.25311,55.0723,-86.8515,-13.9062,0.238202,-0.11802,0.914517,0.304943,46.5661,43.7008,44.8308,-3.71671,-15.0475,-4.50146,3.45807,19.0569,6.43214
539,1516922596,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0740084,0.837488,0.475146,-0.259562,0.101786,-0.0607408,-0.101123,0,0.599963,4.29841e-05,-0.286832,-0.0617279,-0.102609,-0.0864483,0.958396,0.251944,55.0794,-86.6231,-13.8863,0.238311,-0.11748,0.914701,0.304515,46.5473,43.6478,44.7444,-3.73091,-15.5043,-4.54132,3.49581,19.1629,6.60497
540,1516922603,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739946,0.837478,0.475141,-0.259608,0.102099,-0.0607729,-0.10126,0,0.599963,-3.73552e-05,-0.286669,-0.0625313,-0.101753,-0.0896315,0.958644,0.250228,55.074,-86.5155,-13.9013,0.238564,-0.116592,0.914662,0.304773,46.513,43.3641,44.5874,-3.72021,-15.7196,-4.51131,3.5644,19.7302,6.91895
541,1516922613,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739946,0.837478,0.475141,-0.259608,0.102099,-0.0607729,-0.10126,0,0.599963,-3.73552e-05,-0.286669,-0.0625313,-0.101753,-0.0896315,0.958644,0.250228,55.074,-86.5155,-13.9013,0.238815,-0.115702,0.914623,0.305032,46.4785,43.0808,44.4298,-3.72021,-15.7196,-4.51131,3.5644,19.7302,6.91895
542,1516922643,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739516,0.837444,0.475114,-0.259779,0.103455,-0.0609048,-0.101792,0,0.599963,0.000404511,-0.287159,-0.0628125,-0.098902,-0.101708,0.959992,0.24143,55.4269,-84.9716,-12.7095,0.238727,-0.113686,0.914578,0.305994,46.5973,42.5209,44.1349,-4.42593,-18.8074,-6.89496,3.39585,21.4167,7.82398
543,1516922668,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739414,0.837434,0.475099,-0.259841,0.104153,-0.0609622,-0.102008,0,0.599963,0.00052502,-0.286669,-0.0616476,-0.0952976,-0.108494,0.961111,0.235399,55.6357,-83.2445,-11.9196,0.239038,-0.110997,0.914606,0.306653,46.7209,42.0092,43.8645,-4.84358,-22.2616,-8.47473,3.14857,22.4401,8.36488
544,1516922673,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739409,0.837434,0.475097,-0.259846,0.104214,-0.0609664,-0.102025,0,0.599963,0.000364341,-0.286669,-0.0625313,-0.092856,-0.111118,0.961404,0.233952,55.5021,-82.5191,-11.8877,0.239135,-0.110458,0.91479,0.306224,46.7091,41.9153,43.811,0,0,0,0,0,0
545,1516922686,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739402,0.837432,0.47509,-0.259865,0.104529,-0.0609916,-0.102104,0,0.599963,-3.73552e-05,-0.287649,-0.0616878,-0.0897274,-0.113977,0.961508,0.233368,55.3218,-81.4983,-11.7835,0.239501,-0.110997,0.914511,0.306574,46.616,41.8684,43.8034,0,0,0,0,0,0
546,1516922706,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739482,0.837434,0.47507,-0.259892,0.105224,-0.0610348,-0.102246,0,0.599963,0.000404511,-0.286505,-0.0625313,-0.0847864,-0.119624,0.961903,0.230749,55.0158,-79.295,-11.418,0.241217,-0.114009,0.912595,0.309816,45.7836,40.3925,43.3347,0,0,0,0,0,0
547,1516922715,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739534,0.837436,0.475059,-0.259906,0.105571,-0.0610448,-0.102298,0,0.599963,2.81447e-06,-0.286832,-0.0631339,-0.0829526,-0.123556,0.962146,0.228314,55.0393,-78.1507,-11.1438,0.242982,-0.114775,0.911548,0.311234,45.2895,39.927,43.1542,0,0,0,0,0,0
548,1516922726,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739594,0.837437,0.475048,-0.25992,0.105902,-0.061046,-0.102335,0,0.599963,-0.000398882,-0.287322,-0.0620493,-0.0833759,-0.128024,0.962565,0.223888,55.2017,-76.5445,-10.6801,0.243769,-0.114249,0.910765,0.313098,44.7843,39.3701,42.9152,0,0,0,0,0,0
549,1516922746,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.073972,0.837441,0.475026,-0.259945,0.10647,-0.0610253,-0.102361,0,0.599963,0.000364341,-0.286832,-0.0624912,-0.0846738,-0.139517,0.963331,0.212976,55.5579,-73.2276,-9.66253,0.245982,-0.111245,0.909212,0.31694,44.1413,37.2358,42.8771,0,0,0,0,0,0
550,1516922758,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739795,0.837443,0.475013,-0.259958,0.106742,-0.0610032,-0.102354,0,0.599963,2.81447e-06,-0.286996,-0.0624108,-0.0848093,-0.146328,0.963423,0.207874,55.6738,-71.474,-9.33158,0.246368,-0.108597,0.909001,0.318162,44.063,36.046,42.9363,0,0,0,0,0,0
551,1516922766,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739856,0.837445,0.475004,-0.259967,0.106942,-0.0609811,-0.102339,0,0.599963,-0.000439052,-0.286996,-0.0620091,-0.0864647,-0.153248,0.962935,0.204438,55.6676,-69.9961,-9.13934,0.246775,-0.106897,0.908968,0.318515,44.0952,34.9508,43.0907,0,0,0,0,0,0
552,1516922790,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0740026,0.83745,0.474979,-0.259991,0.10741,-0.0609047,-0.102265,0,0.599963,0.000284002,-0.287159,-0.0621296,-0.087068,-0.16486,0.961996,0.199509,55.2111,-67.7264,-9.3968,0.247676,-0.104986,0.909822,0.316003,44.0729,33.7296,43.4194,0,0,0,0,0,0
553,1516922793,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0740111,0.837453,0.474967,-0.260002,0.107606,-0.0608604,-0.102214,0,0.599963,-7.75248e-05,-0.286996,-0.0614066,-0.0871391,-0.170517,0.961318,0.197988,54.729,-66.9577,-9.5216,0.248645,-0.104744,0.910296,0.313952,44.1892,33.3825,43.5418,0,0,0,0,0,0
554,1516922806,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0739899,0.837439,0.474957,-0.260071,0.107813,-0.0607994,-0.102153,0,0.599963,0.00048485,-0.286996,-0.0616074,-0.0870036,-0.173895,0.961066,0.196323,54.3126,-66.5883,-9.67136,0.24819,-0.104646,0.911554,0.310676,44.3704,33.3398,43.5384,0,0,0,0,0,0
555,1516922831,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0738111,0.837338,0.474961,-0.260442,0.108018,-0.0606983,-0.102107,0,0.599963,-0.000439052,-0.287322,-0.0608442,-0.0894367,-0.179419,0.960543,0.192788,53.6709,-66.0142,-9.63153,0.2477,-0.104785,0.912852,0.307192,44.9731,33.3825,43.3768,0,0,0,0,0,0
556,1516922835,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737062,0.837253,0.474897,-0.260859,0.108081,-0.0606597,-0.102094,0,0.599963,0.000243832,-0.287159,-0.0610049,-0.0900335,-0.18127,0.960476,0.191103,53.3949,-65.8577,-9.58757,0.247579,-0.10485,0.91362,0.304975,45.1455,33.559,43.3316,0,0,0,0,0,0
557,1516922846,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000404511,-0.287322,-0.0617279,-0.0903075,-0.183409,0.960124,0.190702,53.1842,-65.7013,-9.56613,0.247333,-0.105004,0.913903,0.304272,45.3257,33.6046,43.3233,0,0,0,0,0,0
558,1516922870,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000364341,-0.287486,-0.0610451,-0.0895309,-0.186971,0.959855,0.188955,52.7577,-65.3366,-9.53957,0.247592,-0.105564,0.914264,0.302781,45.3381,33.6959,43.381,0,0,0,0,0,0
559,1516922878,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-0.000278373,-0.287322,-0.0604827,-0.0908321,-0.188036,0.959805,0.187526,52.5419,-65.1283,-9.5346,0.247926,-0.106312,0.914212,0.302402,45.3381,33.6959,43.381,0,0,0,0,0,0
560,1516922889,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,4.29841e-05,-0.287159,-0.060563,-0.091202,-0.18947,0.959641,0.186743,52.4063,-65.0763,-9.5065,0.247943,-0.105817,0.914337,0.302184,45.251,33.6959,43.3996,0,0,0,0,0,0
561,1516922916,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.00048485,-0.287159,-0.0617279,-0.0932877,-0.193772,0.959207,0.183499,51.939,-64.9722,-9.38651,0.248089,-0.106503,0.914335,0.301828,45.3381,33.6959,43.381,0,0,0,0,0,0
562,1516922929,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000203663,-0.287159,-0.0611656,-0.094317,-0.195133,0.959189,0.181616,51.8206,-64.7317,-9.30586,0.248089,-0.106503,0.914335,0.301828,45.3381,33.6959,43.381,0,0,0,0,0,0
563,1516922949,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-0.000117694,-0.287322,-0.061969,-0.0957444,-0.19996,0.959164,0.175654,51.6178,-63.2916,-8.81547,0.24826,-0.10606,0.914057,0.302685,45.3213,33.3825,43.3025,0,0,0,0,0,0
564,1516922954,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,4.29841e-05,-0.287322,-0.0620895,-0.0968113,-0.203007,0.959068,0.172061,51.5795,-62.2795,-8.48508,0.248559,-0.105897,0.913957,0.302797,45.3035,33.1577,43.2196,0,0,0,0,0,0
565,1516922969,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-0.000198034,-0.287322,-0.0613263,-0.0959011,-0.207091,0.958782,0.169274,51.4045,-61.1111,-8.35231,0.249004,-0.105745,0.913333,0.304363,45.2748,32.6657,43.0857,0,0,0,0,0,0
566,1516922996,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-0.000519391,-0.287322,-0.0606434,-0.0911949,-0.217335,0.957856,0.164197,50.1025,-58.062,-8.80809,0.249919,-0.105114,0.912994,0.304849,45.2195,31.3316,42.8271,0,0,0,0,0,0
567,1516923010,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000203663,-0.287322,-0.0607639,-0.089616,-0.220405,0.957387,0.163708,49.5379,-57.0909,-9.00293,0.250253,-0.105388,0.912833,0.304963,45.3972,30.8032,42.8086,0,0,0,0,0,0
568,1516923034,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,4.29841e-05,-0.287322,-0.0613263,-0.0857331,-0.23033,0.955212,0.164824,47.6014,-53.6718,-9.72662,0.249915,-0.103192,0.912385,0.307322,46.2584,28.643,42.59,0,0,0,0,0,0
569,1516923050,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,8.31538e-05,-0.287322,-0.0608844,-0.0855283,-0.232856,0.954462,0.165725,46.8745,-52.462,-10.0229,0.249667,-0.102689,0.912402,0.307644,46.5379,27.4993,42.62,0,0,0,0,0,0
570,1516923077,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000203663,-0.287159,-0.0616074,-0.0841886,-0.241061,0.952176,0.16782,44.4807,-49.2601,-10.7555,0.249987,-0.103792,0.913263,0.304442,46.5541,25.1239,43.1069,0,0,0,0,0,0
571,1516923091,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000645529,-0.287159,-0.0615271,-0.0837441,-0.243284,0.951469,0.168836,43.6665,-48.4157,-10.9198,0.250965,-0.104722,0.913364,0.303011,46.596,24.5067,43.2971,0,0,0,0,0,0
572,1516923118,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,2.81447e-06,-0.287159,-0.0610451,-0.0854235,-0.247796,0.949918,0.170162,41.9294,-46.8827,-11.1763,0.250597,-0.106021,0.914573,0.299195,46.805,23.4904,43.4168,0,0,0,0,0,0
573,1516923131,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,2.81447e-06,-0.287159,-0.0606835,-0.0852849,-0.249159,0.949547,0.170313,41.5781,-46.5208,-11.1967,0.250986,-0.106207,0.91471,0.298381,46.8118,23.2693,43.4478,0,0,0,0,0,0
574,1516923158,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-0.000318543,-0.287486,-0.0610451,-0.0890466,-0.253708,0.94789,0.170901,40.7167,-45.5527,-11.3228,0.251018,-0.10705,0.915386,0.295972,46.798,22.7389,43.3854,0,0,0,0,0,0
575,1516923172,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000163493,-0.287486,-0.0610852,-0.089964,-0.255153,0.947439,0.170773,40.5311,-45.3713,-11.2413,0.251441,-0.107142,0.915467,0.295327,46.7775,22.6067,43.2923,0,0,0,0,0,0
576,1516923190,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000444681,-0.287486,-0.060322,-0.0929968,-0.258417,0.946387,0.170069,40.5007,-44.9538,-10.8234,0.252034,-0.106782,0.915278,0.295537,46.7224,22.2547,43.0433,0,0,0,0,0,0
577,1516923196,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000123323,-0.287486,-0.0606434,-0.0953428,-0.259683,0.946097,0.168448,40.5845,-44.7827,-10.4975,0.251868,-0.107003,0.915052,0.296297,46.7609,21.9473,42.8052,0,0,0,0,0,0
578,1516923207,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000123323,-0.287486,-0.0606434,-0.0971984,-0.261269,0.945816,0.166502,40.6811,-44.593,-10.1221,0.252253,-0.106096,0.915045,0.296318,46.7053,21.5969,42.5541,0,0,0,0,0,0
579,1516923213,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000163493,-0.287486,-0.060081,-0.0971984,-0.261269,0.945816,0.166502,40.6811,-44.593,-10.1221,0.25269,-0.10558,0.914854,0.296718,46.7427,21.115,42.3126,0,0,0,0,0,0
580,1516923240,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000243832,-0.287486,-0.060322,-0.100346,-0.264844,0.945471,0.160848,40.8855,-44.3076,-9.32676,0.252804,-0.104954,0.914638,0.297511,46.6496,20.0219,41.8931,0,0,0,0,0,0
581,1516923242,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-7.75248e-05,-0.287322,-0.0607237,-0.100748,-0.266152,0.945344,0.15918,40.9248,-44.1375,-9.17421,0.252906,-0.104682,0.914474,0.298023,46.6419,19.803,41.8584,0,0,0,0,0,0
582,1516923252,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000123323,-0.287322,-0.0604425,-0.101644,-0.266449,0.945488,0.157247,40.9648,-43.8511,-9.01842,0.25333,-0.104585,0.914533,0.297514,46.611,19.0155,41.7194,0,0,0,0,0,0
583,1516923278,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,-3.73552e-05,-0.287322,-0.0610451,-0.103199,-0.268958,0.945384,0.152512,41.1605,-42.8782,-8.25723,0.253167,-0.104673,0.914756,0.296937,46.5728,18.2737,41.547,0,0,0,0,0,0
584,1516923292,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000203663,-0.287322,-0.0606032,-0.103503,-0.269096,0.945466,0.151553,41.2,-42.5897,-8.10361,0.253105,-0.104693,0.914963,0.296345,46.6356,17.7941,41.4222,0,0,0,0,0,0
585,1516923319,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000364341,-0.287322,-0.060804,-0.104256,-0.274492,0.944618,0.146566,41.3909,-40.628,-7.36106,0.25323,-0.104771,0.915118,0.29573,46.6253,17.2255,41.376,0,0,0,0,0,0
586,1516923322,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,8.31538e-05,-0.287322,-0.0612861,-0.103858,-0.278147,0.943607,0.146472,41.3234,-39.7476,-7.6237,0.253095,-0.104945,0.915312,0.295184,46.6164,16.9199,41.336,0,0,0,0,0,0
587,1516923332,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.00048485,-0.287322,-0.0608442,-0.103973,-0.279371,0.943321,0.1459,41.2513,-39.4674,-7.63011,0.252735,-0.105126,0.91549,0.294877,46.622,16.6999,41.361,0,0,0,0,0,0
588,1516923364,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000203663,-0.287322,-0.0604827,-0.105121,-0.282559,0.942441,0.144617,41.2388,-39.2551,-7.67866,0.252522,-0.106459,0.915962,0.293108,46.6269,16.3922,41.3831,0,0,0,0,0,0
589,1516923388,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000364341,-0.287322,-0.0608844,-0.105972,-0.284513,0.941753,0.144651,41.2388,-39.371,-7.67892,0.252605,-0.106266,0.916392,0.291761,46.6269,16.3922,41.3831,0,0,0,0,0,0
590,1516923394,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000163493,-0.287322,-0.0615673,-0.105958,-0.284441,0.941804,0.14447,41.2795,-39.5257,-7.79454,0.252061,-0.106929,0.916421,0.291897,46.7131,16.3922,41.3639,0,0,0,0,0,0
591,1516923404,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000364341,-0.287322,-0.0612861,-0.105823,-0.284753,0.941686,0.144722,41.2603,-39.7285,-7.86901,0.251987,-0.106564,0.916727,0.291133,46.7131,16.3922,41.3639,0,0,0,0,0,0
592,1516923429,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000123323,-0.287322,-0.0608844,-0.105217,-0.284579,0.941792,0.144819,41.1839,-40.1913,-8.1664,0.252076,-0.106939,0.917076,0.289817,46.8067,16.4349,41.3774,0,0,0,0,0,0
593,1516923436,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.000324172,-0.287322,-0.0604827,-0.104959,-0.28403,0.941876,0.145535,41.2047,-40.5474,-8.35818,0.251456,-0.107215,0.917289,0.289578,46.814,16.4777,41.4101,0,0,0,0,0,0
594,1516923447,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0737219,0.837244,0.474858,-0.260954,0.10809,-0.0606551,-0.102092,0,0.599963,0.00052502,-0.287322,-0.0605229,-0.105173,-0.283629,0.941928,0.145821,41.1722,-40.8842,-8.48443,0.251267,-0.107156,0.917341,0.2896,46.9002,16.4777,41.3909,0,0,0,0,0,0
