frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
606,1554110938,0.144789,0.729299,0.60434,-0.28624,-0.115924,-0.0964348,-0.0938887,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.578565,0.02302,0.600289,0.00431095,0.0358871,-0.0973181,0.942751,0.316956,-4.32938,-108.178,-20.101,-0.0209091,-0.0804322,0.984361,0.155327,-59.2168,-1.70208,35.6659,0,0,0,0.149082,0.0768384,-0.00287891
607,1554110951,0.146252,0.728756,0.604649,-0.286226,-0.115887,-0.0963972,-0.0938657,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.588692,0.022297,0.600289,0.00431095,0.0364718,-0.0971173,0.942793,0.316826,-4.33095,-108.172,-20.047,-0.0212617,-0.0799276,0.984368,0.155499,-59.2168,-1.70208,35.6659,0,0,0,0.149082,0.0768384,-0.00287891
608,1554110977,0.148335,0.727762,0.605796,-0.285254,-0.115839,-0.0963166,-0.0938345,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.597676,0.018039,0.600126,0.00354773,0.0347267,-0.0963111,0.942945,0.316816,-4.33253,-108.166,-19.9931,-0.0209022,-0.0804922,0.984326,0.155519,-59.2064,-1.74155,35.63,0,0,0,0.132113,0.141181,0.0555761
609,1554110991,0.148408,0.72768,0.605948,-0.285102,-0.115839,-0.0963128,-0.0938349,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.597839,0.0176775,0.599963,0.00390926,0.0341862,-0.095893,0.943119,0.316484,-4.33096,-108.226,-20.0467,-0.0206998,-0.0805242,0.98433,0.155502,-59.2903,-1.74155,35.6056,0,0,0,0.268827,0.141181,0.0952902
610,1554111021,0.149962,0.725933,0.60782,-0.284758,-0.115866,-0.096331,-0.0938527,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.598656,0.016151,0.599963,0.00471265,0.0307526,-0.0942798,0.943412,0.316448,-3.96362,-108.233,-20.0904,-0.020635,-0.0798736,0.984456,0.155048,-59.458,-1.74155,35.5568,0,0,0,0.542193,0.141181,0.17488
611,1554111026,0.150432,0.725273,0.608627,-0.284468,-0.11589,-0.0963334,-0.0938547,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.598656,0.0155886,0.599963,0.00515451,0.0295944,-0.0938158,0.943456,0.316566,-3.78072,-108.233,-20.0856,-0.0204199,-0.0796952,0.984571,0.154439,-59.5419,-1.74155,35.5323,0,0,0,0.678858,0.141181,0.214762
612,1554111049,0.150883,0.724543,0.609564,-0.284082,-0.115933,-0.0963369,-0.0938601,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.598983,0.015428,0.599963,0.00555621,0.0291889,-0.0936869,0.943533,0.316412,-3.66012,-108.226,-20.0286,-0.0204326,-0.0799055,0.984461,0.155032,-59.5419,-1.74155,35.5323,0,0,0,0.678858,0.141181,0.214762
613,1554111054,0.151328,0.723058,0.61132,-0.283858,-0.116032,-0.0963212,-0.0938602,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599473,0.0134596,0.599963,0.00495367,0.0286287,-0.093274,0.943767,0.315885,-3.66012,-108.226,-20.0286,-0.0202107,-0.0797872,0.984541,0.154614,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
614,1554111063,0.151435,0.722652,0.611748,-0.283911,-0.116038,-0.0963218,-0.0938567,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599309,0.0128973,0.599963,0.0054357,0.0286461,-0.0932729,0.943703,0.316077,-3.65879,-108.233,-20.0826,-0.0202107,-0.0797872,0.984541,0.154614,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
615,1554111074,0.151508,0.722557,0.611866,-0.283862,-0.11604,-0.0963266,-0.0938545,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599473,0.0120939,0.599963,0.00535536,0.0280429,-0.0934749,0.943721,0.316018,-3.65879,-108.233,-20.0826,-0.0202107,-0.0797872,0.984541,0.154614,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
616,1554111096,0.151423,0.722393,0.612275,-0.283442,-0.116042,-0.0963265,-0.0938602,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599963,0.0112905,0.599963,0.00467248,0.0268898,-0.0929379,0.943768,0.316135,-3.65879,-108.233,-20.0826,-0.0202107,-0.0797872,0.984541,0.154614,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
617,1554111104,0.151838,0.721936,0.612741,-0.283377,-0.116042,-0.0963297,-0.0938583,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.0106076,0.599963,0.00495367,0.0268836,-0.0926109,0.943629,0.316647,-3.66012,-108.226,-20.0286,-0.0205642,-0.0792833,0.984547,0.154786,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
618,1554111125,0.152539,0.721379,0.613046,-0.283757,-0.116042,-0.0963142,-0.0938564,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599473,0.0106879,0.599963,0.00551604,0.0254203,-0.0929767,0.942967,0.318627,-3.78485,-108.214,-19.9237,-0.0205642,-0.0792833,0.984547,0.154786,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
619,1554111133,0.153082,0.720941,0.613098,-0.284466,-0.116032,-0.0963069,-0.0938532,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.0116922,0.599963,0.00571689,0.0255815,-0.0931851,0.942815,0.319001,-3.84728,-108.208,-19.8713,-0.0205642,-0.0792833,0.984547,0.154786,-59.6152,-1.78101,35.472,0,0,0,0.798404,0.205499,0.313143
620,1554111144,0.153534,0.720667,0.613017,-0.285091,-0.116009,-0.0962913,-0.0938452,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.0112101,0.599963,0.00507418,0.0251262,-0.0933319,0.942333,0.320416,-4.09447,-108.196,-19.7699,-0.0207031,-0.0786011,0.984667,0.154349,-59.699,-1.78101,35.4474,0,0,0,0.935013,0.205499,0.35313
621,1554111166,0.153951,0.720544,0.612788,-0.285668,-0.115975,-0.0962692,-0.0938424,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.011411,0.599963,0.00519468,0.0248852,-0.0929955,0.942123,0.32115,-4.22125,-108.177,-19.6115,-0.0207031,-0.0786011,0.984667,0.154349,-59.6914,-1.73387,35.4214,0,0,0,0.922558,0.12866,0.39563
622,1554111174,0.154887,0.720093,0.612738,-0.286405,-0.115898,-0.0961947,-0.0938228,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.0106879,0.599963,0.00535536,0.0238179,-0.0913467,0.942413,0.320853,-4.29794,-108.113,-19.0738,-0.0212083,-0.0776256,0.984682,0.154677,-59.7752,-1.73387,35.3968,0,0,0,1.05913,0.12866,0.435667
623,1554111184,0.15533,0.71977,0.613003,-0.286412,-0.115872,-0.0961401,-0.0938131,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.0116118,0.599963,0.00547587,0.0237454,-0.0905168,0.942673,0.320327,-4.30881,-108.067,-18.6964,-0.0215621,-0.0771218,0.984687,0.154849,-59.7752,-1.73387,35.3968,0,0,0,1.05913,0.12866,0.435667
624,1554111206,0.156452,0.719056,0.613984,-0.28549,-0.115846,-0.0959953,-0.093797,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.010929,0.599963,0.0049135,0.0232819,-0.0879648,0.943632,0.318242,-4.20683,-107.971,-17.9385,-0.0217134,-0.07665,0.984696,0.155005,-59.8589,-1.73387,35.3722,0,0,0,1.05913,0.12866,0.435667
625,1554111215,0.157074,0.718571,0.614811,-0.284589,-0.115847,-0.0959204,-0.0937924,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.0112503,0.599963,0.00515451,0.0223211,-0.0865863,0.943936,0.317787,-4.08898,-107.943,-17.7197,-0.0217026,-0.0764404,0.984806,0.154412,-59.8513,-1.68674,35.3461,0,0,0,1.18319,0.0518401,0.518285
626,1554111226,0.157691,0.718049,0.61578,-0.283468,-0.115856,-0.0958318,-0.0937838,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.0113307,0.599963,0.00487333,0.0227312,-0.0853493,0.9442,0.31731,-4.0328,-107.915,-17.5026,-0.0208706,-0.0763734,0.984824,0.154445,-59.935,-1.68674,35.3215,0,0,0,1.31971,0.0518401,0.558428
627,1554111246,0.15861,0.717527,0.616814,-0.282026,-0.115875,-0.0957495,-0.0937786,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599636,0.0115717,0.599963,0.00591774,0.0231741,-0.0841134,0.944333,0.317212,-3.97361,-107.9,-17.3932,-0.0210952,-0.0765356,0.984819,0.154365,-60.0948,-1.63962,35.246,0,0,0,1.58014,-0.0249622,0.68142
628,1554111253,0.160377,0.716659,0.618424,-0.279698,-0.115919,-0.0956248,-0.0937647,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.01117,0.599963,0.0058374,0.0229149,-0.0819227,0.944641,0.316886,-3.85082,-107.839,-17.3366,-0.0203865,-0.0759702,0.984851,0.154534,-60.2149,-1.66371,35.0368,0,0,0,1.77592,0.0142922,1.02256
629,1554111267,0.161191,0.716201,0.619223,-0.278633,-0.115942,-0.0955831,-0.0937577,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.0108486,0.599963,0.00507418,0.023342,-0.0811712,0.944702,0.316867,-3.79007,-107.831,-17.2812,-0.0210041,-0.0761911,0.984769,0.154868,-60.1937,-1.74249,34.965,0,0,0,1.74128,0.142704,1.13956
630,1554111284,0.162524,0.715669,0.620235,-0.27697,-0.115984,-0.0955168,-0.0937456,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600289,0.00964353,0.599963,0.00547587,0.0240111,-0.07988,0.944972,0.316339,-3.79141,-107.77,-17.2277,-0.0216699,-0.075343,0.984678,0.155766,-60.1298,-1.97846,34.7493,0,0,0,1.63718,0.527343,1.49117
631,1554111294,0.162652,0.71564,0.620303,-0.276817,-0.115989,-0.0955099,-0.0937434,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600453,0.00976404,0.599963,0.00499384,0.0246301,-0.0795572,0.945164,0.315798,-3.79141,-107.77,-17.2277,-0.0216528,-0.0755265,0.984574,0.156339,-60.0978,-2.09624,34.6412,0,0,0,1.58503,0.719326,1.66732
632,1554111306,0.162805,0.715693,0.620736,-0.275617,-0.115997,-0.0954815,-0.0937269,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599799,0.00960336,0.599963,0.00495367,0.0246776,-0.0789547,0.945378,0.315306,-3.7914,-107.715,-17.2282,-0.0216316,-0.0754393,0.984614,0.156128,-60.0764,-2.17469,34.5691,0,0,0,1.55023,0.84719,1.78488
633,1554111316,0.162755,0.715764,0.620961,-0.274954,-0.116,-0.0954754,-0.0937174,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600126,0.00956319,0.599963,0.0054357,0.0252969,-0.0786336,0.945569,0.314764,-3.79139,-107.661,-17.2286,-0.0216258,-0.0755005,0.984579,0.156319,-60.0658,-2.21389,34.533,0,0,0,1.53281,0.911085,1.84369
634,1554111335,0.162585,0.716069,0.621128,-0.273882,-0.116002,-0.09547,-0.0936764,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600453,0.00855895,0.599963,0.00559638,0.0251357,-0.0779692,0.945851,0.314094,-3.73056,-107.545,-17.1742,-0.0216103,-0.075352,0.984655,0.155916,-60.0551,-2.25307,34.4969,0,0,0,1.5154,0.974954,1.90253
635,1554111342,0.16261,0.715974,0.621393,-0.273515,-0.116006,-0.0954634,-0.09366,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600616,0.00819742,0.599799,0.00559638,0.0251207,-0.0780878,0.945644,0.314687,-3.73054,-107.49,-17.1748,-0.0216005,-0.0751424,0.984765,0.155323,-60.0551,-2.25307,34.4969,0,0,0,1.5154,0.974954,1.90253
636,1554111369,0.162776,0.715809,0.621738,-0.273063,-0.116015,-0.0954588,-0.0936526,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600616,0.00739403,0.599799,0.00599808,0.0250914,-0.0782068,0.945502,0.315087,-3.73183,-107.32,-17.1226,-0.0216005,-0.0751424,0.984765,0.155323,-60.0551,-2.25307,34.4969,0,0,0,1.5154,0.974954,1.90253
637,1554111377,0.163134,0.715823,0.621426,-0.273522,-0.116013,-0.0954326,-0.0935922,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600126,0.0083581,0.599799,0.0063596,0.0256376,-0.078125,0.945473,0.315152,-3.73573,-107.026,-16.9644,-0.0215907,-0.0749327,0.984875,0.154729,-60.0551,-2.25307,34.4969,0,0,0,1.5154,0.974954,1.90253
638,1554111390,0.1632,0.71588,0.621301,-0.273617,-0.11601,-0.0954148,-0.0935562,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599963,0.00908115,0.599799,0.00571689,0.0261801,-0.0784078,0.945579,0.314717,-3.73831,-106.793,-16.8598,-0.021585,-0.0749939,0.98484,0.15492,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
639,1554111404,0.1632,0.71588,0.621301,-0.273617,-0.11601,-0.0954148,-0.0935562,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.599963,0.00908115,0.599799,0.00571689,0.0267379,-0.078572,0.945892,0.313689,-3.74089,-106.561,-16.7556,-0.021585,-0.0749939,0.98484,0.15492,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
640,1554111411,0.162789,0.71624,0.621025,-0.273547,-0.116007,-0.0953702,-0.0934548,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600126,0.00972387,0.599799,0.0063596,0.0272946,-0.0788545,0.945932,0.313447,-3.7421,-106.281,-16.7065,-0.021585,-0.0749939,0.98484,0.15492,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
641,1554111418,0.162292,0.716645,0.620803,-0.273284,-0.116003,-0.0953421,-0.0933857,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600126,0.00920166,0.599799,0.00603825,0.0280473,-0.0790826,0.946237,0.312402,-3.80705,-106.049,-16.6046,-0.021585,-0.0749939,0.98484,0.15492,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
642,1554111428,0.161704,0.717119,0.620561,-0.272938,-0.116001,-0.0953172,-0.0933197,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,1,0.600126,0.00908115,0.599799,0.00571689,0.029175,-0.0796468,0.946252,0.31211,-3.80828,-105.824,-16.5553,-0.0215752,-0.0747842,0.984949,0.154326,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
643,1554111445,0.160415,0.71825,0.619866,-0.272305,-0.115984,-0.0952698,-0.0931943,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00855895,0.599799,0.00623909,0.0304991,-0.0801553,0.946528,0.311014,-3.87308,-105.21,-16.4636,-0.0215752,-0.0747842,0.984949,0.154326,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
644,1554111458,0.159615,0.718906,0.619488,-0.271905,-0.115974,-0.0952439,-0.0931091,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00847861,0.599799,0.00579723,0.0308927,-0.0802512,0.946713,0.310387,-3.81028,-104.721,-16.4757,-0.0215752,-0.0747842,0.984949,0.154326,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
645,1554111468,0.158926,0.719443,0.619161,-0.27163,-0.115979,-0.0952353,-0.0930421,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00847861,0.599799,0.00571689,0.0314492,-0.0805338,0.94675,0.310144,-3.81133,-104.332,-16.4338,-0.0215752,-0.0747842,0.984949,0.154326,-60.0444,-2.29224,34.4608,0,0,0,1.49797,1.0388,1.96139
646,1554111489,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600453,0.00900082,0.599799,0.00668096,0.0324146,-0.0809096,0.946907,0.309467,-3.74815,-103.517,-16.4614,-0.0207431,-0.0747173,0.984967,0.154359,-60.1278,-2.29224,34.4361,0,0,0,1.63389,1.0388,2.00167
647,1554111493,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600453,0.00803674,0.599799,0.00664079,0.0324321,-0.080787,0.947111,0.308874,-3.74788,-103.245,-16.4722,-0.0211701,-0.0748477,0.984958,0.154296,-60.2112,-2.29224,34.4113,0,0,0,1.63389,1.0388,2.00167
648,1554111508,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00807691,0.599799,0.00607842,0.0331835,-0.0811328,0.94714,0.308614,-3.81128,-102.857,-16.436,-0.0203437,-0.0747196,0.98501,0.154137,-60.3053,-2.25307,34.4227,0,0,0,1.9232,0.974954,2.02353
649,1554111533,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.0078359,0.599799,0.00567672,0.034629,-0.0817107,0.947714,0.306534,-3.94518,-102.151,-16.0929,-0.0201312,-0.0745414,0.985123,0.153528,-60.3886,-2.25307,34.3978,0,0,0,2.0591,0.974954,2.06398
650,1554111547,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00735386,0.599799,0.00664079,0.0353046,-0.0820672,0.948054,0.305307,-4.016,-101.886,-15.7828,-0.0201312,-0.0745414,0.985123,0.153528,-60.3886,-2.25307,34.3978,0,0,0,2.0591,0.974954,2.06398
651,1554111558,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00675132,0.599799,0.00615876,0.0351839,-0.082084,0.948554,0.30376,-4.02687,-101.496,-15.3697,-0.0207609,-0.0746396,0.98511,0.15348,-60.3886,-2.25307,34.3978,0,0,0,2.0591,0.974954,2.06398
652,1554111577,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00767522,0.599799,0.00664079,0.0342899,-0.0823147,0.949753,0.300031,-4.05269,-100.632,-14.3889,-0.0197621,-0.0748318,0.985228,0.152762,-60.3886,-2.25307,34.3978,0,0,0,2.0591,0.974954,2.06398
653,1554111588,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00751454,0.599799,0.00607842,0.0334852,-0.0825292,0.950571,0.29746,-4.07018,-99.9763,-13.7243,-0.0197621,-0.0748318,0.985228,0.152762,-60.3886,-2.25307,34.3978,0,0,0,2.0591,0.974954,2.06398
654,1554111606,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.0070325,0.599799,0.00648011,0.0305345,-0.0831052,0.952327,0.291949,-4.11601,-98.4702,-11.9835,-0.0202412,-0.075337,0.985241,0.152367,-60.316,-2.21389,34.4587,0,0,0,1.94069,0.911085,1.96472
655,1554111618,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.0070325,0.599799,0.0063596,0.0304225,-0.0832376,0.952493,0.29138,-4.12404,-98.1955,-11.6783,-0.0208606,-0.0751208,0.985296,0.152031,-60.0871,-2.13547,34.6051,0,0,0,1.56763,0.783271,1.72609
656,1554111628,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00723335,0.599799,0.00595791,0.0277649,-0.083664,0.954358,0.285359,-4.11231,-96.4894,-9.64284,-0.020907,-0.0755588,0.985283,0.15189,-59.9202,-2.13547,34.6545,0,0,0,1.29554,0.783271,1.64565
657,1554111646,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.0070325,0.599799,0.00611859,0.0248091,-0.0835808,0.957442,0.275141,-4.12593,-93.5727,-6.54801,-0.0217065,-0.0752241,0.985373,0.151358,-59.5862,-2.13547,34.7528,0,0,0,0.751148,0.783271,1.48545
658,1554111660,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00659064,0.599799,0.00535536,0.0224584,-0.0837404,0.959272,0.26885,-4.1694,-91.7367,-4.84328,-0.02155,-0.0756934,0.985365,0.151203,-59.5027,-2.13547,34.7773,0,0,0,0.615006,0.783271,1.44554
659,1554111668,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00715301,0.599799,0.00611859,0.0187961,-0.0837142,0.961577,0.260784,-4.22271,-89.2145,-2.75259,-0.0214819,-0.0750651,0.985378,0.151437,-59.4192,-2.13547,34.8017,0,0,0,0.478851,0.783271,1.40569
660,1554111685,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00663081,0.599799,0.00656045,0.011465,-0.0854571,0.965041,0.247512,-4.30456,-84.5318,0.457319,-0.0219552,-0.0756312,0.985356,0.151234,-59.3356,-2.13547,34.8261,0,0,0,0.342684,0.783271,1.36589
661,1554111692,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600616,0.00683165,0.599799,0.00607842,0.00726879,-0.0860745,0.966372,0.242204,-4.33959,-82.2112,1.83089,-0.0219552,-0.0756312,0.985356,0.151234,-59.3356,-2.13547,34.8261,0,0,0,0.342684,0.783271,1.36589
662,1554111708,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600453,0.00683165,0.599799,0.00547587,0.00225301,-0.0876109,0.967984,0.235215,-4.37733,-79.4325,3.31092,-0.0217986,-0.0761006,0.985347,0.151079,-59.2521,-2.13547,34.8505,0,0,0,0.206492,0.783271,1.32615
663,1554111736,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00843844,0.599799,0.00664079,-0.00816229,-0.0926152,0.972126,0.215239,-4.56213,-71.0597,7.71692,-0.0223938,-0.0761281,0.985265,0.151509,-58.9804,-2.21389,34.8512,0,0,0,-0.236357,0.911085,1.32505
664,1554111750,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00775556,0.599799,0.00656045,-0.0111177,-0.0944506,0.973627,0.20738,-4.60425,-67.9563,9.34273,-0.0225788,-0.0759481,0.985335,0.151122,-58.8863,-2.25307,34.8393,0,0,0,-0.389642,0.974954,1.34448
665,1554111770,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00815725,0.599799,0.00643994,-0.0166471,-0.0979856,0.975655,0.195496,-4.74628,-62.5718,11.9605,-0.0225725,-0.0760084,0.985301,0.151314,-58.8759,-2.29224,34.8031,0,0,0,-0.406729,1.0388,1.40344
666,1554111776,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00815725,0.599799,0.00643994,-0.0198983,-0.0996287,0.976548,0.189819,-4.85097,-59.78,13.1012,-0.02201,-0.0765395,0.985301,0.151128,-58.9594,-2.29224,34.7789,0,0,0,-0.406729,1.0388,1.40344
667,1554111790,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00799657,0.599799,0.00631943,-0.0227111,-0.101104,0.977334,0.18461,-4.87817,-57.0703,14.1186,-0.02201,-0.0765395,0.985301,0.151128,-58.9594,-2.29224,34.7789,0,0,0,-0.270574,1.0388,1.44293
668,1554111800,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00775556,0.599799,0.00639977,-0.0252864,-0.101977,0.978018,0.180115,-4.90212,-54.4467,15.0146,-0.02201,-0.0765395,0.985301,0.151128,-58.9594,-2.29224,34.7789,0,0,0,-0.270574,1.0388,1.44293
669,1554111828,0.15869,0.719618,0.619011,-0.271649,-0.115978,-0.095242,-0.0930177,0.0476253,0.703356,0.699776,-0.11548,0.116015,-0.0631832,-0.0927475,0,0.600289,0.00819742,0.599799,0.00599808,-0.0315645,-0.105667,0.979625,0.167848,-4.81193,-47.2545,17.3576,-0.0216381,-0.0768298,0.985403,0.150364,-58.9594,-2.29224,34.7789,0,0,0,-0.270574,1.0388,1.44293
