frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
219,1516775628,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0627037,0.774696,0.595998,-0.201745,0.0708797,-0.062074,-0.106514,1,0.599963,0.000324172,-0.286505,-0.065062,-0.0870599,-0.147136,0.956623,0.235889,8.14894,-73.7648,-4.70407,0.0964537,-0.101848,0.968095,0.207642,62.3565,-44.0494,27.1148,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
220,1516775644,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0625732,0.77501,0.595314,-0.202596,0.0710069,-0.0620821,-0.10603,1,0.599963,0.000243832,-0.286179,-0.0649415,-0.0864908,-0.147212,0.956828,0.235221,8.14894,-73.7648,-4.70407,0.0969221,-0.103439,0.968065,0.206775,62.1325,-42.5345,27.525,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
221,1516775670,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.061918,0.775366,0.594657,-0.203366,0.0710953,-0.0620564,-0.105581,1,0.599963,0.000203663,-0.286505,-0.0639774,-0.0871024,-0.147362,0.956772,0.235127,8.14894,-73.7648,-4.70407,0.0963546,-0.104426,0.968207,0.205878,61.9635,-41.4572,27.8315,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
222,1516775683,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0609289,0.775664,0.594159,-0.203982,0.0711729,-0.0620133,-0.105151,1,0.599963,0.000163493,-0.286505,-0.064098,-0.0870867,-0.147134,0.956949,0.234557,8.14894,-73.7648,-4.70407,0.0964834,-0.104725,0.96847,0.204423,61.8782,-40.4307,28.1238,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
223,1516775712,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0598775,0.77588,0.593874,-0.2043,0.0712289,-0.0619643,-0.104777,1,0.599963,0.000364341,-0.286179,-0.0642988,-0.0859792,-0.147739,0.957003,0.234362,8.14894,-73.7648,-4.70407,0.0963081,-0.105751,0.96835,0.204548,61.945,-39.4873,28.3358,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
224,1516775714,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0594002,0.775955,0.59376,-0.204486,0.0712453,-0.0619395,-0.10461,1,0.599963,-0.000318543,-0.286342,-0.0646603,-0.0859792,-0.147739,0.957003,0.234362,8.14894,-73.7648,-4.70407,0.095917,-0.106386,0.968535,0.203526,62.0083,-38.6786,28.5369,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
225,1516775726,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0589378,0.776029,0.593664,-0.204615,0.0712546,-0.0619146,-0.104459,1,0.599963,0.000163493,-0.286505,-0.06458,-0.0859792,-0.147739,0.957003,0.234362,8.14894,-73.7648,-4.70407,0.0949722,-0.106993,0.968713,0.202799,62.0611,-38.0891,28.7047,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
226,1516775749,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0576825,0.776066,0.593693,-0.204751,0.0712493,-0.0618406,-0.104102,1,0.599963,-0.000439052,-0.286015,-0.0647808,-0.0859792,-0.147739,0.957003,0.234362,8.14894,-73.7648,-4.70407,0.0943526,-0.107868,0.968914,0.201664,62.1413,-36.8394,28.9592,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
227,1516775758,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0573036,0.77606,0.593732,-0.204764,0.0712452,-0.061818,-0.103999,1,0.599963,-0.000157864,-0.285689,-0.0663073,-0.0859792,-0.147739,0.957003,0.234362,8.14894,-73.7648,-4.70407,0.0939645,-0.108198,0.968885,0.201806,62.1684,-36.1798,29.0454,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
228,1516775769,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0564312,0.776026,0.59385,-0.204794,0.071233,-0.0617641,-0.103746,1,0.599963,0.000404511,-0.287159,-0.064339,-0.0865749,-0.14766,0.957124,0.233697,8.14894,-73.7648,-4.70407,0.0942893,-0.108466,0.968908,0.201398,62.1949,-35.5201,29.1295,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
229,1516775792,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0552434,0.776002,0.593983,-0.204826,0.0712161,-0.0616911,-0.103375,1,0.599963,0.000284002,-0.286015,-0.0647808,-0.0865909,-0.147889,0.956948,0.234267,8.14894,-73.7648,-4.70407,0.0935369,-0.109345,0.969028,0.200698,62.2947,-34.3371,29.4463,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
230,1516775798,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0546438,0.775994,0.594053,-0.204814,0.0712093,-0.0616573,-0.103198,1,0.599963,-0.000398882,-0.286342,-0.0647808,-0.0859631,-0.147511,0.957179,0.233792,8.14894,-73.7648,-4.70407,0.093596,-0.110352,0.969062,0.199951,62.3508,-33.6602,29.6244,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
231,1516775831,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0520653,0.775903,0.594419,-0.204767,0.0711558,-0.0614986,-0.102534,1,0.599963,0.000725868,-0.287486,-0.0620895,-0.0871288,-0.147358,0.957097,0.233795,8.14894,-73.7648,-4.70407,0.0919465,-0.111973,0.969493,0.197717,62.5135,-31.8971,30.1411,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
232,1516775841,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0520653,0.775903,0.594419,-0.204767,0.0711558,-0.0614986,-0.102534,1,0.599963,0.000725868,-0.287486,-0.0620895,-0.0871288,-0.147358,0.957097,0.233795,8.14894,-73.7648,-4.70407,0.0920974,-0.112627,0.969671,0.196397,62.5932,-31.0136,30.3941,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
233,1516775869,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0497931,0.77578,0.594858,-0.204522,0.0710972,-0.0613538,-0.102004,1,0.599963,0.000685698,-0.286342,-0.0632544,-0.0865749,-0.14766,0.957124,0.233697,8.14894,-73.7648,-4.70407,0.0905236,-0.114867,0.969886,0.19476,62.7686,-28.8517,30.9512,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
234,1516775882,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0488693,0.775736,0.595019,-0.204447,0.0710727,-0.061295,-0.101793,1,0.599963,0.000846377,-0.286669,-0.0632142,-0.0865749,-0.14766,0.957124,0.233697,8.14894,-73.7648,-4.70407,0.0901519,-0.115412,0.970026,0.193915,62.8194,-28.1698,31.1122,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
235,1516775892,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0479315,0.775665,0.595217,-0.204359,0.0710483,-0.0612358,-0.101578,1,0.599963,-0.000398882,-0.286832,-0.0626519,-0.0871288,-0.147358,0.957097,0.233795,8.14894,-73.7648,-4.70407,0.0900664,-0.115998,0.970017,0.193649,62.8942,-27.1458,31.3498,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
236,1516775922,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.045683,0.775486,0.595677,-0.204216,0.0709833,-0.0610782,-0.100994,1,0.599963,0.000123323,-0.286505,-0.0645398,-0.0871288,-0.147358,0.957097,0.233795,8.14894,-73.7648,-4.70407,0.0877204,-0.117919,0.970246,0.192412,63.0747,-24.5806,31.9228,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
237,1516775922,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.045683,0.775486,0.595677,-0.204216,0.0709833,-0.0610782,-0.100994,1,0.599963,0.000123323,-0.286505,-0.0645398,-0.0871288,-0.147358,0.957097,0.233795,8.14894,-73.7648,-4.70407,0.0877204,-0.117919,0.970246,0.192412,63.0747,-24.5806,31.9228,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
238,1516775949,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0442106,0.775269,0.596073,-0.204209,0.0709303,-0.0609584,-0.100552,1,0.599963,-0.000439052,-0.286996,-0.0624912,-0.0865749,-0.14766,0.957124,0.233697,8.14894,-73.7648,-4.70407,0.0858096,-0.119777,0.970371,0.191495,63.2701,-21.936,32.5433,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
239,1516775953,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0442106,0.775269,0.596073,-0.204209,0.0709303,-0.0609584,-0.100552,1,0.599963,0.000123323,-0.286996,-0.0624912,-0.0865749,-0.14766,0.957124,0.233697,8.14894,-73.7648,-4.70407,0.0850533,-0.120545,0.970447,0.190966,63.3478,-20.8684,32.7902,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
240,1516775962,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0433679,0.775089,0.596358,-0.204239,0.070902,-0.0608887,-0.100285,1,0.599963,0.000243832,-0.287159,-0.0630937,-0.0865425,-0.147668,0.957078,0.233893,8.14633,-73.7788,-4.75652,0.0850533,-0.120545,0.970447,0.190966,63.3478,-20.8684,32.7902,-4.47631,6.07928,3.0158,6.98589,18.4802,1.15077
241,1516775990,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0420212,0.774758,0.596862,-0.204305,0.0708297,-0.0607533,-0.0997876,1,0.599963,0.000243832,-0.286179,-0.0623707,-0.0865425,-0.147668,0.957078,0.233893,8.14633,-73.7788,-4.75652,0.0848206,-0.12092,0.970396,0.191089,63.4773,-19.9585,32.9125,-4.47109,6.10724,3.12069,6.98589,18.4802,1.15077
242,1516775992,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0415471,0.774614,0.59707,-0.204339,0.0708024,-0.0607019,-0.0995957,1,0.599963,0.000364341,-0.287322,-0.0632142,-0.087128,-0.147823,0.956698,0.23513,8.14633,-73.7788,-4.75652,0.0823514,-0.122259,0.970558,0.190494,63.6534,-17.164,33.4709,-4.47109,6.10724,3.12069,6.98589,18.4802,1.15077
243,1516776003,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0409276,0.77441,0.597353,-0.204412,0.0707649,-0.0606314,-0.0993311,1,0.599963,0.00056519,-0.288139,-0.0602818,-0.087128,-0.147823,0.956698,0.23513,8.14633,-73.7788,-4.75652,0.0813387,-0.122225,0.970629,0.19059,63.7047,-16.4361,33.6333,-4.47109,6.10724,3.12069,6.98589,18.4802,1.15077
244,1516776013,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0409276,0.77441,0.597353,-0.204412,0.0707649,-0.0606314,-0.0993311,1,0.599963,0.00056519,-0.288139,-0.0602818,-0.0879517,-0.148154,0.956447,0.235636,8.2136,-73.7788,-4.75988,0.0813387,-0.122225,0.970629,0.19059,63.7047,-16.4361,33.6333,-4.60562,6.10724,3.12742,6.98589,18.4802,1.15077
245,1516776035,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398008,0.773932,0.59798,-0.204608,0.0706965,-0.0604918,-0.0987866,1,0.599963,-0.000318543,-0.286342,-0.0632946,-0.087356,-0.148232,0.956325,0.2363,8.2136,-73.7788,-4.75988,0.0811908,-0.122867,0.970365,0.191582,63.8024,-14.8429,33.9431,-4.60562,6.10724,3.12742,6.98589,18.4802,1.15077
246,1516776043,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0389089,0.773534,0.598459,-0.204884,0.0706473,-0.0603757,-0.0983031,1,0.599963,-3.73552e-05,-0.286505,-0.0622903,-0.0879672,-0.148383,0.956269,0.236205,8.2136,-73.7788,-4.75988,0.0805929,-0.122971,0.970308,0.192057,63.997,-13.4801,34.2698,-4.60562,6.10724,3.12742,6.98589,18.4802,1.15077
247,1516776068,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0381097,0.773103,0.598937,-0.205265,0.0705898,-0.0602443,-0.097757,1,0.599963,-3.73552e-05,-0.287159,-0.0623707,-0.0879672,-0.148383,0.956269,0.236205,8.2136,-73.7788,-4.75988,0.0804049,-0.122956,0.97025,0.192437,64.0927,-12.3745,34.5728,0,0,0,0,0,0
248,1516776080,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0379079,0.77298,0.599071,-0.205374,0.0705757,-0.0602076,-0.0976005,1,0.599963,0.00048485,-0.286832,-0.0636159,-0.088563,-0.148305,0.95639,0.235541,8.2136,-73.7788,-4.75988,0.0810139,-0.123138,0.970106,0.192792,64.1537,-11.7391,34.7659,0,0,0,0,0,0
249,1516776086,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0376986,0.772876,0.599193,-0.20545,0.0705534,-0.060147,-0.0973645,1,0.599963,0.00052502,-0.286996,-0.061969,-0.088563,-0.148305,0.95639,0.235541,8.2136,-73.7788,-4.75988,0.0812121,-0.123299,0.970027,0.193003,64.1793,-11.2178,34.8469,-0,-0,-0,-0.051178,-1.04255,-0.162033
250,1516776111,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0378527,0.772962,0.599142,-0.205248,0.0705169,-0.0600589,-0.0971501,1,0.599963,8.31538e-05,-0.286505,-0.0632946,-0.0885476,-0.148076,0.956567,0.234972,8.2136,-73.7788,-4.75988,0.0812009,-0.12308,0.970077,0.192894,64.1325,-10.658,34.9898,-0,-0,-0,0.0424652,-2.16232,-0.447708
251,1516776116,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0379101,0.77298,0.599136,-0.205185,0.0704556,-0.0599652,-0.096962,1,0.599963,2.81447e-06,-0.287159,-0.0624912,-0.0885321,-0.147846,0.956744,0.234402,8.2136,-73.7788,-4.75988,0.081778,-0.122613,0.969851,0.194081,64.1701,-9.6528,35.1091,-0,-0,-0,-0.00704956,-3.20588,-0.604713
252,1516776126,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0378878,0.77297,0.599138,-0.205224,0.0704152,-0.0599005,-0.0968273,1,0.599963,-0.000559561,-0.287159,-0.0621698,-0.0885321,-0.147846,0.956744,0.234402,8.2136,-73.7788,-4.75988,0.0821389,-0.122882,0.969786,0.194082,64.1144,-9.04369,35.2242,-0,-0,-0,-0.0327911,-4.17264,-0.686325
253,1516776149,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.037764,0.772924,0.599144,-0.205398,0.070442,-0.0597958,-0.0965317,1,0.599963,0.000243832,-0.286342,-0.0621296,-0.0885321,-0.147846,0.956744,0.234402,8.2136,-73.7788,-4.75988,0.0830728,-0.122964,0.969475,0.195184,63.9631,-8.25075,35.3282,-0,-0,-0,0.206848,-6.26133,-1.09399
254,1516776157,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0377353,0.772913,0.599147,-0.205439,0.0704723,-0.0597762,-0.0964554,1,0.599963,0.000243832,-0.286342,-0.0622903,-0.0891436,-0.147996,0.956687,0.234307,8.2136,-73.7788,-4.75988,0.0830956,-0.123067,0.969415,0.195408,63.8719,-7.98022,35.3308,-0,-0,-0,0.381241,-6.97673,-1.12468
255,1516776181,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0375785,0.772863,0.599152,-0.205639,0.070611,-0.059731,-0.0962261,1,0.599963,0.000243832,-0.287812,-0.0609647,-0.0891283,-0.147766,0.956864,0.233738,8.2136,-73.7788,-4.75988,0.0836776,-0.12316,0.969077,0.196772,63.628,-7.36161,35.4333,-0,-0,-0,0.723549,-8.13643,-1.20658
256,1516776190,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0374294,0.772822,0.599154,-0.205817,0.0708727,-0.0596958,-0.0959394,1,0.599963,0.000364341,-0.285689,-0.0639373,-0.089325,-0.147718,0.956845,0.233768,8.28086,-73.7788,-4.76327,0.084355,-0.123061,0.968932,0.197258,63.548,-7.27455,35.4713,-0,-0,-0,1.05136,-8.75502,-1.33477
257,1516776208,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0374057,0.772828,0.599145,-0.205822,0.0713221,-0.0596749,-0.0955752,1,0.599963,0.00048485,-0.287649,-0.0602818,-0.0889522,-0.147742,0.957032,0.233131,8.34813,-73.7788,-4.76669,0.0853608,-0.122878,0.968615,0.198491,63.2889,-7.22645,35.5253,-0.134535,-0,0.00678253,1.21155,-8.92913,-1.41086
258,1516776229,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0376457,0.772927,0.599118,-0.205484,0.0719649,-0.0596762,-0.0951576,1,0.599963,0.00056519,-0.286505,-0.0628929,-0.089149,-0.147694,0.957013,0.233161,8.41539,-73.7788,-4.77014,0.0856534,-0.122871,0.968475,0.199055,63.1212,-7.22645,35.5773,-0.269068,-0,0.0136204,1.89727,-9.02533,-1.57075
259,1516776233,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0378009,0.772988,0.599104,-0.205268,0.0722805,-0.0596793,-0.0949774,1,0.599963,0.000243832,-0.286996,-0.0626117,-0.089149,-0.147694,0.957013,0.233161,8.41539,-73.7788,-4.77014,0.0857468,-0.122823,0.968351,0.199645,63.0374,-7.22645,35.6032,-0.403597,-0,0.0205135,2.06497,-9.02533,-1.6227
260,1516776250,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0380184,0.773072,0.599085,-0.204967,0.0726516,-0.0596836,-0.0947789,1,0.599963,0.000846377,-0.286996,-0.0627724,-0.089149,-0.147694,0.957013,0.233161,8.41539,-73.7788,-4.77014,0.0865648,-0.122736,0.968278,0.199698,62.9535,-7.22645,35.6291,-0.403597,-0,0.0205135,2.23269,-9.02533,-1.67457
261,1516776266,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0386517,0.773307,0.599038,-0.204097,0.0736163,-0.059706,-0.0943232,1,0.599963,0.000284002,-0.286342,-0.064339,-0.0897607,-0.147843,0.956956,0.233067,8.41539,-73.7788,-4.77014,0.0869719,-0.12243,0.96801,0.201006,62.9535,-7.22645,35.6291,-0.403597,-0,0.0205135,2.40044,-9.02533,-1.72638
262,1516776279,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0388872,0.773396,0.59902,-0.203767,0.0740918,-0.0597226,-0.0941424,1,0.599963,0.000444681,-0.286669,-0.0637364,-0.0898086,-0.148065,0.956826,0.233441,8.41809,-73.7648,-4.7177,0.0869719,-0.12243,0.96801,0.201006,62.9535,-7.22645,35.6291,-0.403597,-0,0.0205135,2.40044,-9.02533,-1.72638
263,1516776298,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0390308,0.773451,0.59901,-0.203562,0.0744347,-0.0597369,-0.0940299,1,0.599963,0.000163493,-0.287159,-0.0624912,-0.0898086,-0.148065,0.956826,0.233441,8.41809,-73.7648,-4.7177,0.0869719,-0.12243,0.96801,0.201006,62.9535,-7.22645,35.6291,-0.408993,-0.0279541,-0.0843668,2.40044,-9.02533,-1.72638
264,1516776303,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.039281,0.773548,0.598995,-0.203189,0.0752496,-0.0597758,-0.0938259,1,0.599963,-0.000198034,-0.286669,-0.0629732,-0.089286,-0.148828,0.956502,0.234481,8.41809,-73.7648,-4.7177,0.0861413,-0.12238,0.967851,0.202157,62.9535,-7.22645,35.6291,-0.408993,-0.0279541,-0.0843668,2.40044,-9.02533,-1.72638
265,1516776320,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0393882,0.77359,0.598991,-0.203021,0.0757275,-0.0598033,-0.0937429,1,0.599963,0.000404511,-0.287322,-0.0616074,-0.0893015,-0.149059,0.956325,0.23505,8.41809,-73.7648,-4.7177,0.0860353,-0.12229,0.967743,0.202772,62.9535,-7.22645,35.6291,-0.408993,-0.0279541,-0.0843668,2.40044,-9.02533,-1.72638
266,1516776346,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0396061,0.773675,0.598988,-0.202659,0.0770429,-0.0599058,-0.0936238,1,0.599963,-0.000358712,-0.286996,-0.0620895,-0.0894062,-0.150205,0.955763,0.236562,8.41809,-73.7648,-4.7177,0.0858933,-0.122276,0.967667,0.203203,62.9647,-7.18748,35.6653,-0.408993,-0.0279541,-0.0843668,2.3781,-9.10326,-1.79875
267,1516776360,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0396665,0.773699,0.598987,-0.202561,0.0774433,-0.0599469,-0.0936106,1,0.599963,-0.000157864,-0.286996,-0.0615271,-0.0894062,-0.150205,0.955763,0.236562,8.41809,-73.7648,-4.7177,0.0860923,-0.122318,0.967649,0.203178,62.8808,-7.18748,35.6912,-0.408993,-0.0279541,-0.0843668,2.54589,-9.10326,-1.85049
268,1516776369,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0397297,0.773724,0.598988,-0.20245,0.0779932,-0.0600062,-0.0936158,1,0.599963,0.00052502,-0.286832,-0.0628125,-0.0894217,-0.150435,0.955585,0.23713,8.41809,-73.7648,-4.7177,0.0864902,-0.122401,0.967614,0.203128,62.713,-7.18748,35.7428,-0.408993,-0.0279541,-0.0843668,2.88154,-9.10326,-1.95379
269,1516776397,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398256,0.773762,0.599,-0.20225,0.0794815,-0.060196,-0.0937441,1,0.599963,0.000243832,-0.286179,-0.0626519,-0.0895538,-0.151579,0.955348,0.237306,8.41809,-73.7648,-4.7177,0.0873786,-0.122521,0.967416,0.203616,62.2932,-7.18748,35.8713,-0.408993,-0.0279541,-0.0843668,3.72103,-9.10326,-2.2108
270,1516776425,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398518,0.773772,0.599013,-0.202167,0.0805375,-0.0603535,-0.0939182,1,0.599963,0.000444681,-0.286669,-0.062933,-0.0890597,-0.152339,0.955347,0.237008,8.41809,-73.7648,-4.7177,0.0880816,-0.122735,0.96747,0.202926,62.0412,-7.18748,35.948,-0.408993,-0.0279541,-0.0843668,4.22498,-9.10326,-2.36417
271,1516776431,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398569,0.773774,0.59902,-0.202139,0.0810168,-0.0604303,-0.0940156,1,0.599963,0.000163493,-0.286505,-0.0636963,-0.0891339,-0.153028,0.955139,0.237376,8.41809,-73.7648,-4.7177,0.0879753,-0.122647,0.967362,0.203541,62.0412,-7.18748,35.948,-0.408993,-0.0279541,-0.0843668,4.22498,-9.10326,-2.36417
272,1516776441,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398592,0.773775,0.599028,-0.202113,0.0815382,-0.0605158,-0.0941323,1,0.599963,0.000806207,-0.286832,-0.0633347,-0.089242,-0.15371,0.954976,0.237548,8.42079,-73.7508,-4.66526,0.0881742,-0.122689,0.967344,0.203516,61.9572,-7.18748,35.9735,-0.414387,-0.055954,-0.189236,4.39301,-9.10326,-2.41516
273,1516776474,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398479,0.773767,0.59906,-0.202048,0.0833815,-0.0607837,-0.094539,1,0.599963,0.000123323,-0.286669,-0.0631741,-0.0892312,-0.155775,0.954723,0.237226,8.4983,-73.6418,-4.47201,0.088496,-0.12233,0.967258,0.204001,61.8912,-7.42106,35.7558,-0.569405,-0.274078,-0.575747,4.52501,-8.63611,-1.97983
274,1516776484,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.039838,0.773762,0.59907,-0.202041,0.0838283,-0.0608401,-0.0946392,1,0.599963,-0.000479221,-0.286669,-0.0634151,-0.0890205,-0.156709,0.954614,0.237127,8.57048,-73.5607,-4.38368,0.088674,-0.122269,0.967301,0.203753,61.8692,-7.4988,35.6831,-0.713776,-0.436234,-0.752402,4.56908,-8.48063,-1.83447
275,1516776513,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0398114,0.773749,0.599091,-0.202035,0.0847739,-0.0609478,-0.0948462,1,0.599963,0.000203663,-0.286832,-0.0628125,-0.0901062,-0.159062,0.954173,0.236928,8.78817,-73.3698,-4.10612,0.0888892,-0.121822,0.967106,0.204853,61.8177,-7.82783,35.5134,-1.00433,-0.65535,-1.13127,4.64259,-8.07387,-1.59209
276,1516776542,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0397662,0.773726,0.599117,-0.202052,0.085796,-0.06105,-0.0950806,1,0.599963,-0.000318543,-0.287322,-0.0632544,-0.0897191,-0.161411,0.953871,0.236701,8.92965,-73.1685,-3.99552,0.0890685,-0.121449,0.966941,0.20577,61.7698,-8.06955,35.3553,-1.2927,-1.08643,-1.4575,4.72363,-7.49391,-1.32484
277,1516776548,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0397442,0.773716,0.599128,-0.202065,0.0862211,-0.0610866,-0.0951751,1,0.599963,0.00056519,-0.286996,-0.0608844,-0.0897972,-0.162112,0.953657,0.237054,8.92965,-73.1685,-3.99552,0.0892118,-0.121151,0.966809,0.206503,61.7254,-8.22416,35.2091,-1.4321,-1.22069,-1.52872,4.85657,-7.02992,-0.886414
278,1516776558,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0397188,0.773703,0.59914,-0.202082,0.0866701,-0.061122,-0.0952743,1,0.599963,0.000806207,-0.286179,-0.0627724,-0.0891835,-0.164528,0.953321,0.236973,9.00224,-73.087,-3.90764,0.089973,-0.12072,0.966619,0.207313,61.6884,-8.42664,35.087,-1.4321,-1.22069,-1.52872,4.85657,-7.02992,-0.886414
